2025-05-21 11:36:46,8,Login,36674
2025-05-21 11:36:46,8,Clear Filters,30150
2025-05-21 11:36:46,4,Login,43834
2025-05-21 11:36:46,4,Clear Filters,30527
2025-05-21 11:36:47,7,Login,41403
2025-05-21 11:36:47,7,Clear Filters,30108
2025-05-21 11:36:47,7,Deselect Dimensions,1375
2025-05-21 11:36:46,10,Login,45616
2025-05-21 11:36:46,10,Clear Filters,30255
2025-05-21 11:36:46,2,Login,42287
2025-05-21 11:36:46,2,Clear Filters,30216
2025-05-21 11:36:46,2,Deselect Dimensions,700
2025-05-21 11:36:46,3,Login,47391
2025-05-21 11:36:46,3,Clear Filters,30465
2025-05-21 11:36:46,3,Deselect Dimensions,1775
2025-05-21 11:36:46,3,Slicer Filters,14472
2025-05-21 11:36:46,3,Slider Date,40271
2025-05-21 11:36:46,3,Drill Actions,750


2025-05-21 12:03:07,4,Login,14435
2025-05-21 12:03:07,4,Clear Filters,22051
2025-05-21 12:03:07,5,Login,13719
2025-05-21 12:03:07,5,Clear Filters,23555
2025-05-21 12:03:07,3,Login,14535
2025-05-21 12:03:07,3,Clear Filters,22942
2025-05-21 12:03:07,10,Login,14793
2025-05-21 12:03:07,10,Clear Filters,22428
2025-05-21 12:03:07,2,Login,13349
2025-05-21 12:03:07,2,Clear Filters,23993
2025-05-21 12:03:07,9,Login,14670
2025-05-21 12:03:07,9,Clear Filters,24264
2025-05-21 12:03:07,8,Login,14971
2025-05-21 12:03:07,8,Clear Filters,24990
2025-05-21 12:03:07,1,Login,16025
2025-05-21 12:03:07,1,Clear Filters,25692
2025-05-21 12:03:07,6,Login,15025
2025-05-21 12:03:07,6,Clear Filters,25205
2025-05-21 12:03:07,7,Login,14099
2025-05-21 12:03:07,7,Clear Filters,26487
