Timestamp,User ID,Status,Load Time (ms)
2025-05-20 19:43:14,4,Success,133466
2025-05-20 19:43:13,2,Success,136382
2025-05-20 19:43:14,3,Success,139974
2025-05-20 19:43:14,1,Success,140575
2025-05-20 19:43:14,5,Success,141285

2025-05-20 19:49:00,19,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…"" navigation to finish...
    - navigated to ""https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…""
",N/A
2025-05-20 19:48:58,23,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…"" navigation to finish...
    - navigated to ""https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…""
",N/A
2025-05-20 19:49:11,25,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 19:48:59,14,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 19:49:03,15,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 19:48:59,7,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 19:48:57,20,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 19:49:07,10,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori10%40masou…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori10%40masou…""
",N/A
2025-05-20 19:49:25,3,"Failed: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://app.powerbi.com/singleSignOn?experience=power-bi&ru=https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&clientSideAuth=0&bookmarkGuid=0bd1be94a0d3bb5d4302"", waiting until ""load""
",N/A
2025-05-20 19:49:20,18,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 19:49:26,17,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…"" navigation to finish...
",N/A
2025-05-20 19:49:24,8,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori8%40masout…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori8%40masout…""
",N/A
2025-05-20 19:49:23,1,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…"" navigation to finish...
    - navigated to ""https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…""
",N/A
2025-05-20 19:49:25,11,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for navigation to finish...
    - navigated to ""https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…""
",N/A
2025-05-20 19:49:23,21,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori21%40masou…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori21%40masou…""
",N/A
2025-05-20 19:49:23,12,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori12%40masou…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori12%40masou…""
",N/A
2025-05-20 19:49:23,9,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 19:49:41,24,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori24%40masou…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori24%40masou…""
",N/A
2025-05-20 19:49:40,22,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-20 19:49:44,13,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-20 19:49:44,6,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-20 19:49:51,4,Success,164103
2025-05-20 19:49:42,5,Success,178672
2025-05-20 19:49:44,16,Success,183902
2025-05-20 19:49:44,2,Success,188995
2025-05-20 19:56:12,12,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 19:56:12,4,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori4%40masout…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori4%40masout…""
    - waiting for"" https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…"" navigation to finish...
",N/A
2025-05-20 19:56:12,18,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
2025-05-20 19:56:12,19,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
2025-05-20 19:56:12,9,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
2025-05-20 19:56:12,20,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
2025-05-20 19:56:11,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
2025-05-20 19:56:10,13,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
2025-05-20 19:56:12,3,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
2025-05-20 19:56:12,15,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
2025-05-20 19:56:12,7,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Κατάστημα"")
",N/A
2025-05-20 19:56:08,10,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Κατάστημα"")
",N/A
2025-05-20 19:56:06,17,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Κατάστημα"")
    - locator resolved to <div tabindex=""0"" role=""button"" focusable=""true"" aria-pressed=""true"" class=""small-multiples-grid-cell-content buttonSlicerVisual"">…</div>
  - attempting click action
    - waiting for element to be visible, enabled and stable
",N/A
2025-05-20 19:56:10,5,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Κατάστημα"")
    - locator resolved to <div tabindex=""0"" role=""button"" focusable=""true"" aria-pressed=""false"" class=""small-multiples-grid-cell-content buttonSlicerVisual"">…</div>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
",N/A
2025-05-20 19:56:07,16,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Κατάστημα"")
    - locator resolved to <div tabindex=""0"" role=""button"" focusable=""true"" aria-pressed=""true"" class=""small-multiples-grid-cell-content buttonSlicerVisual"">…</div>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
",N/A
2025-05-20 19:56:12,11,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-20 19:56:07,6,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-20 19:56:07,14,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-20 19:56:08,2,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-20 19:56:12,1,Success,165936
2025-05-20 20:01:18,17,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori17%40masou…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori17%40masou…""
",N/A
2025-05-20 20:01:25,16,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…"" navigation to finish...
    - navigated to ""https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…""
",N/A
2025-05-20 20:01:41,19,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 20:01:22,10,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 20:01:40,14,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori14%40masou…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori14%40masou…""
",N/A
2025-05-20 20:01:42,6,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…"" navigation to finish...
",N/A
2025-05-20 20:01:41,7,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 20:01:42,8,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori8%40masout…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori8%40masout…""
",N/A
2025-05-20 20:01:15,15,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Yes"")
    - locator resolved to <input value=""Yes"" type=""submit"" id=""idSIButton9"" data-report-attached=""1"" data-report-value=""Submit"" data-report-trigger=""click"" data-report-event=""Signin_Submit"" aria-describedby=""KmsiDescription"" class=""win-button button_primary high-contrast-overrides button ext-button primary ext-primary"" data-bind=""↵                attr: primaryButtonAttributes,↵                css: { 'high-contrast-overrides': svr.fUseHighContrastDetectionMode },↵                externalCss: {↵                    'button': tru…/>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - performing click action
    - click action done
    - waiting for scheduled navigations to finish
",N/A
